,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,FB,GOOG,MSFT,TSLA,AAPL,AMZN,FB,GOOG,MSFT,TSLA,AAPL,AMZN,FB,GOOG,MSFT,TSLA,AAPL,AMZN,FB,GOOG,MSFT,TSLA,AAPL,AMZN,FB,GOOG,MSFT,TSLA
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29 13:24:00-04:00,133.47500610351562,3478.45068359375,325.9800109863281,2422.232421875,251.41000366210938,672.0399780273438,133.57000732421875,3478.89990234375,326.5,2422.239990234375,251.58999633789062,673.0599975585938,133.47000122070312,3478.090087890625,325.95001220703125,2421.070068359375,251.38999938964844,672.0,133.5,3478.89990234375,326.4100036621094,2421.070068359375,251.56089782714844,672.7598876953125,174345.0,4284.0,52297.0,3189.0,51037.0,26841.0
2021-04-29 13:25:00-04:00,133.41990661621094,3474.989990234375,325.59991455078125,2421.02001953125,251.34500122070312,671.984375,133.47999572753906,3477.919921875,326.1199951171875,2422.090087890625,251.4499969482422,672.1961059570312,133.3800048828125,3474.989990234375,325.19000244140625,2421.02001953125,251.25999450683594,671.6300048828125,133.47999572753906,3477.465087890625,325.989990234375,2422.090087890625,251.4199981689453,672.1099853515625,196382.0,14555.0,114744.0,2293.0,45216.0,38290.0
2021-04-29 13:26:00-04:00,133.47999572753906,3474.919921875,325.5783996582031,2422.0,251.16000366210938,672.2620849609375,133.52859497070312,3476.699951171875,325.7900085449219,2422.0,251.3699951171875,672.280029296875,133.33999633789062,3473.0400390625,325.4200134277344,2421.110107421875,250.99000549316406,671.1799926757812,133.4149932861328,3475.639892578125,325.6199951171875,2421.260009765625,251.36900329589844,671.8920288085938,311799.0,15991.0,51165.0,2957.0,82317.0,32141.0
2021-04-29 13:27:00-04:00,133.51629638671875,3477.389892578125,325.9200134277344,2423.300048828125,251.24009704589844,672.9500122070312,133.59500122070312,3477.389892578125,325.9800109863281,2423.510009765625,251.4199981689453,673.5999755859375,133.49000549316406,3476.0,325.57000732421875,2422.0,251.13999938964844,672.0576782226562,133.49000549316406,3476.760009765625,325.6000061035156,2422.489990234375,251.1699981689453,672.2050170898438,230085.0,2831.0,59065.0,2354.0,63107.0,38633.0
2021-04-29 13:28:00-04:00,133.5749969482422,3477.52490234375,325.8599853515625,2422.330078125,251.3800048828125,673.3099975585938,133.5800018310547,3478.340087890625,326.1499938964844,2423.050048828125,251.4324951171875,673.4249877929688,133.51300048828125,3477.205078125,325.67999267578125,2422.330078125,251.25999450683594,673.0,133.52000427246094,3477.389892578125,325.9700012207031,2422.860107421875,251.25999450683594,673.030029296875,105595.0,5641.0,204508.0,1040.0,41367.0,27055.0
2021-04-29 13:29:00-04:00,133.5500030517578,3479.0,325.840087890625,2423.510009765625,251.3300018310547,673.4099731445312,133.5800018310547,3480.0,325.9700012207031,2423.510009765625,251.42999267578125,673.9000244140625,133.5312042236328,3477.580078125,325.82000732421875,2422.0,251.30999755859375,673.2501220703125,133.57420349121094,3477.580078125,325.8399963378906,2422.340087890625,251.3800048828125,673.2899780273438,120772.0,10935.0,27782.0,3746.0,23943.0,27824.0
2021-04-29 13:30:00-04:00,133.52499389648438,3477.97509765625,326.1400146484375,2422.8701171875,251.42999267578125,673.5330810546875,133.55999755859375,3479.39990234375,326.19000244140625,2423.449951171875,251.44000244140625,673.6898803710938,133.44000244140625,3477.0400390625,325.8299865722656,2421.925048828125,251.3000030517578,673.0,133.5500030517578,3478.8701171875,325.8699951171875,2423.449951171875,251.33999633789062,673.5593872070312,152786.0,14522.0,42558.0,4422.0,35293.0,22111.0
2021-04-29 13:31:00-04:00,133.5,3478.0,325.9200134277344,2423.669921875,251.36000061035156,672.905029296875,133.52999877929688,3479.0,326.3399963378906,2423.97998046875,251.43380737304688,673.47998046875,133.44000244140625,3475.760009765625,325.79998779296875,2422.409912109375,251.36000061035156,672.510009765625,133.52999877929688,3477.2099609375,326.1199951171875,2422.409912109375,251.43380737304688,673.4600219726562,130777.0,14038.0,50049.0,6078.0,41016.0,25501.0
2021-04-29 13:32:00-04:00,133.4499969482422,3476.7451171875,325.82000732421875,2421.820068359375,251.1999969482422,672.8099975585938,133.52000427246094,3477.510009765625,325.95001220703125,2424.0,251.3800048828125,672.864990234375,133.44000244140625,3476.199951171875,325.69000244140625,2421.820068359375,251.1699981689453,672.0,133.50100708007812,3477.510009765625,325.8999938964844,2423.72998046875,251.35000610351562,672.5999755859375,124564.0,6267.0,62518.0,8769.0,44734.0,42260.0
2021-04-29 13:33:00-04:00,133.3300018310547,3477.02490234375,326.010009765625,2421.97998046875,251.16000366210938,672.8400268554688,133.52000427246094,3479.0,326.2200012207031,2423.179931640625,251.3300018310547,673.0637817382812,133.32009887695312,3475.60009765625,325.864990234375,2421.570068359375,251.15499877929688,672.5687866210938,133.45809936523438,3477.429931640625,325.8949890136719,2422.699951171875,251.2100067138672,672.7415161132812,164244.0,19513.0,45935.0,5334.0,46762.0,22143.0
2021-04-29 13:34:00-04:00,133.3699951171875,3476.512451171875,326.0443115234375,2421.68994140625,251.2449951171875,673.6900024414062,133.41000366210938,3476.989990234375,326.20001220703125,2422.35009765625,251.25999450683594,673.9000244140625,133.30999755859375,3475.80810546875,325.91009521484375,2421.68994140625,251.14999389648438,672.7374877929688,133.3300018310547,3476.949951171875,326.04998779296875,2421.969970703125,251.16000366210938,672.7899780273438,129242.0,4660.0,39300.0,3603.0,24000.0,53857.0
2021-04-29 13:35:00-04:00,133.35000610351562,3478.989990234375,326.2200012207031,2423.260009765625,251.2550048828125,674.2098999023438,133.39999389648438,3479.469970703125,326.2699890136719,2423.320068359375,251.35499572753906,674.3400268554688,133.33999633789062,3477.77001953125,326.07000732421875,2423.260009765625,251.24000549316406,673.6447143554688,133.3686981201172,3478.449951171875,326.07000732421875,2423.260009765625,251.24000549316406,673.6900024414062,150873.0,5597.0,44645.0,1105.0,41533.0,62610.0
2021-04-29 13:36:00-04:00,133.23150634765625,3476.06005859375,326.00201416015625,2423.260009765625,251.14999389648438,673.010009765625,133.36000061035156,3479.60009765625,326.2200012207031,2423.260009765625,251.25999450683594,674.030029296875,133.22000122070312,3476.06005859375,325.8999938964844,2423.260009765625,251.14500427246094,673.0,133.35000610351562,3478.720458984375,326.2149963378906,2423.260009765625,251.25999450683594,673.9400024414062,146482.0,12590.0,50914.0,419.0,31875.0,35919.0
2021-04-29 13:37:00-04:00,133.2010955810547,3478.169921875,326.07000732421875,2423.27490234375,251.1300048828125,673.0399780273438,133.28729248046875,3478.669921875,326.1000061035156,2423.610107421875,251.19000244140625,673.4500122070312,133.1699981689453,3476.610107421875,325.92999267578125,2422.719970703125,251.1199951171875,672.780029296875,133.24000549316406,3476.610107421875,326.0,2422.719970703125,251.14500427246094,673.0540161132812,200890.0,5743.0,24617.0,1904.0,32090.0,26052.0
2021-04-29 13:38:00-04:00,133.17999267578125,3477.93994140625,325.8653869628906,2423.219970703125,251.11000061035156,672.8410034179688,133.25999450683594,3480.22998046875,326.4599914550781,2424.0,251.2100067138672,673.5679931640625,133.14999389648438,3477.534423828125,325.8399963378906,2422.89990234375,251.0408935546875,672.8410034179688,133.20889282226562,3478.5048828125,326.1400146484375,2423.31005859375,251.1300048828125,673.119873046875,136162.0,14342.0,73167.0,3541.0,70046.0,19788.0
2021-04-29 13:39:00-04:00,133.14500427246094,3473.405029296875,325.4599914550781,2421.47998046875,251.00999450683594,671.8499755859375,133.19000244140625,3476.60009765625,326.05999755859375,2422.949951171875,251.11000061035156,672.9099731445312,133.13499450683594,3473.0,325.4599914550781,2421.47998046875,250.94000244140625,671.8499755859375,133.17990112304688,3476.60009765625,325.8900146484375,2422.820068359375,251.10899353027344,672.8098754882812,176192.0,15829.0,82838.0,2273.0,64330.0,53446.0
2021-04-29 13:40:00-04:00,133.1649932861328,3473.81982421875,325.7304992675781,2421.179931640625,251.01010131835938,671.9849853515625,133.19000244140625,3473.81982421875,325.8699035644531,2421.744873046875,251.0399932861328,672.243408203125,133.10499572753906,3470.0,325.2699890136719,2420.239990234375,250.8699951171875,671.4000854492188,133.14500427246094,3473.06005859375,325.4599914550781,2421.744873046875,251.02000427246094,671.8342895507812,180426.0,16341.0,81701.0,2730.0,64195.0,44123.0
2021-04-29 13:41:00-04:00,133.21499633789062,3475.5322265625,326.0299987792969,2424.159912109375,251.0500030517578,672.5570068359375,133.24000549316406,3475.5322265625,326.0400085449219,2424.22998046875,251.14999389648438,672.5570068359375,133.13499450683594,3473.110107421875,325.67999267578125,2422.64990234375,251.00999450683594,672.0900268554688,133.1699981689453,3473.110107421875,325.739990234375,2422.64990234375,251.02999877929688,672.1699829101562,206722.0,8649.0,41976.0,2382.0,51851.0,26269.0
2021-04-29 13:42:00-04:00,133.21009826660156,3475.330078125,326.0899963378906,2424.090087890625,251.07000732421875,672.5501098632812,133.27999877929688,3476.590087890625,326.20001220703125,2424.159912109375,251.10000610351562,672.8485107421875,133.19000244140625,3475.010009765625,325.8999938964844,2423.72998046875,251.0,672.260009765625,133.21499633789062,3475.8798828125,326.0,2424.159912109375,251.0399932861328,672.5482788085938,193888.0,5833.0,55195.0,1696.0,41633.0,23127.0
2021-04-29 13:43:00-04:00,133.125,3473.695068359375,326.05999755859375,2423.89990234375,250.8699951171875,672.5900268554688,133.25,3473.81005859375,326.1499938964844,2424.425048828125,251.0800018310547,672.9600219726562,133.1199951171875,3473.695068359375,325.7799987792969,2423.89990234375,250.6999969482422,672.340087890625,133.22000122070312,3473.81005859375,326.0899963378906,2424.090087890625,251.07000732421875,672.6099853515625,179048.0,1317.0,39927.0,1487.0,90426.0,21336.0
2021-04-29 13:44:00-04:00,133.36500549316406,3478.0,326.17999267578125,2426.31494140625,251.1699981689453,674.8350219726562,133.41000366210938,3478.718505859375,326.3699951171875,2426.659912109375,251.27999877929688,675.0999145507812,133.12010192871094,3475.2998046875,325.9700012207031,2423.8701171875,250.87550354003906,672.5,133.12989807128906,3475.2998046875,326.0502014160156,2424.0,250.87550354003906,672.5999755859375,331477.0,7123.0,62748.0,6073.0,81017.0,92805.0
2021-04-29 13:45:00-04:00,133.47850036621094,3478.632568359375,326.2900085449219,2425.77001953125,251.19000244140625,676.2899780273438,133.4969940185547,3479.1005859375,326.3500061035156,2426.409912109375,251.25,676.75,133.36000061035156,3477.5869140625,326.0799865722656,2425.77001953125,251.13999938964844,674.9625854492188,133.36000061035156,3478.0,326.17999267578125,2426.320068359375,251.15499877929688,674.989990234375,250082.0,9632.0,48492.0,2441.0,40242.0,118958.0
2021-04-29 13:46:00-04:00,133.43499755859375,3476.300048828125,326.2001037597656,2426.1201171875,251.1300048828125,676.8099975585938,133.47000122070312,3479.362060546875,326.3580017089844,2426.18505859375,251.20159912109375,676.989990234375,133.38999938964844,3475.469970703125,326.1600036621094,2425.77001953125,251.1300048828125,676.1701049804688,133.4600067138672,3478.050048828125,326.2749938964844,2425.77001953125,251.17999267578125,676.2899780273438,171496.0,9439.0,26071.0,951.0,34289.0,99737.0
2021-04-29 13:47:00-04:00,133.4149932861328,3477.570068359375,326.2699890136719,2425.699951171875,251.14999389648438,677.0399780273438,133.45989990234375,3477.989990234375,326.4700012207031,2426.0,251.17999267578125,677.5,133.38999938964844,3476.080078125,326.2001037597656,2425.510009765625,251.05999755859375,676.22998046875,133.44000244140625,3476.080078125,326.2200012207031,2426.0,251.12010192871094,676.8599853515625,141708.0,3444.0,54488.0,1288.0,45090.0,101764.0
2021-04-29 13:48:00-04:00,133.47500610351562,3475.927001953125,326.29998779296875,2426.10498046875,251.29249572753906,676.5299072265625,133.51499938964844,3478.75,326.489990234375,2426.397216796875,251.3000030517578,677.2000122070312,133.4149932861328,3475.489990234375,326.2961120605469,2425.97998046875,251.16000366210938,676.4099731445312,133.41749572753906,3478.35498046875,326.3299865722656,2426.0,251.16000366210938,677.0260009765625,448027.0,5940.0,40115.0,3100.0,46653.0,45381.0
2021-04-29 13:49:00-04:00,133.50999450683594,3475.39990234375,326.4150085449219,2425.27001953125,251.32000732421875,676.4155883789062,133.5399932861328,3475.610107421875,326.5,2425.27001953125,251.3365020751953,676.8159790039062,133.4499969482422,3473.969970703125,326.2799987792969,2425.27001953125,251.25,675.57958984375,133.47500610351562,3475.320068359375,326.3299865722656,2425.27001953125,251.2899932861328,676.4949951171875,199718.0,8238.0,52686.0,759.0,47462.0,65852.0
2021-04-29 13:50:00-04:00,133.5941925048828,3477.757568359375,326.5350036621094,2427.360107421875,251.375,676.219970703125,133.61000061035156,3478.72998046875,326.6099853515625,2427.360107421875,251.42999267578125,676.5,133.5,3475.875,326.3900146484375,2425.885009765625,251.302001953125,675.760009765625,133.5,3475.875,326.3999938964844,2425.885009765625,251.30999755859375,676.4160766601562,212237.0,4584.0,52107.0,4744.0,48449.0,49241.0
2021-04-29 13:51:00-04:00,133.5399932861328,3474.840087890625,326.5299987792969,2427.712890625,251.19000244140625,675.6629028320312,133.58999633789062,3478.8798828125,326.6300048828125,2427.75,251.3719940185547,676.2399291992188,133.52000427246094,3474.840087890625,326.43011474609375,2426.320068359375,251.1414031982422,675.5599975585938,133.58999633789062,3478.8798828125,326.5350036621094,2427.550048828125,251.3719940185547,676.0800170898438,176981.0,12002.0,36953.0,4766.0,37108.0,27870.0
2021-04-29 13:52:00-04:00,133.53500366210938,3475.135009765625,326.67999267578125,2426.409912109375,251.18499755859375,675.9799194335938,133.57000732421875,3475.389892578125,326.7200012207031,2426.409912109375,251.22999572753906,675.9799194335938,133.5,3473.0,326.4599914550781,2426.287109375,251.16290283203125,675.219970703125,133.52999877929688,3475.002197265625,326.5199890136719,2426.287109375,251.1967010498047,675.659912109375,172814.0,23976.0,43539.0,1177.0,36517.0,35968.0
2021-04-29 13:53:00-04:00,133.57000732421875,3476.070068359375,326.92999267578125,2426.739990234375,251.1300048828125,675.3900146484375,133.5998992919922,3477.6201171875,327.0039978027344,2427.56494140625,251.22000122070312,676.1060180664062,133.52999877929688,3474.93994140625,326.6600036621094,2426.739990234375,251.11500549316406,675.27001953125,133.53990173339844,3475.739990234375,326.69989013671875,2427.333984375,251.18499755859375,675.97998046875,124821.0,9663.0,156394.0,2334.0,26893.0,38167.0
2021-04-29 13:54:00-04:00,133.63999938964844,3474.75,326.9800109863281,2426.22998046875,251.17160034179688,676.3150024414062,133.66000366210938,3475.97021484375,327.2439880371094,2426.989990234375,251.2100067138672,676.3599853515625,133.55499267578125,3474.030029296875,326.8299865722656,2426.22998046875,251.07159423828125,675.5001220703125,133.56500244140625,3475.0,326.95001220703125,2426.989990234375,251.13499450683594,675.5499877929688,194195.0,2000.0,166609.0,2318.0,29403.0,53463.0
2021-04-29 13:55:00-04:00,133.70750427246094,3473.5703125,327.1700134277344,2426.949951171875,251.14999389648438,677.2000732421875,133.7100067138672,3474.969970703125,327.20001220703125,2426.949951171875,251.1999969482422,677.8499755859375,133.61500549316406,3472.86376953125,326.9100036621094,2426.550048828125,251.13499450683594,676.3117065429688,133.63009643554688,3474.409912109375,326.9100036621094,2426.554931640625,251.17999267578125,676.3117065429688,187815.0,3185.0,80127.0,946.0,20258.0,77934.0
2021-04-29 13:56:00-04:00,133.64999389648438,3467.81005859375,327.07501220703125,2425.969970703125,251.0500030517578,676.4290161132812,133.7100067138672,3472.8798828125,327.20001220703125,2426.949951171875,251.13999938964844,677.2299194335938,133.52999877929688,3467.81005859375,326.9700012207031,2425.1298828125,250.8300018310547,676.030029296875,133.7050018310547,3472.581298828125,327.1600036621094,2426.949951171875,251.13999938964844,677.0999755859375,269785.0,12776.0,98830.0,2563.0,79483.0,61163.0
2021-04-29 13:57:00-04:00,133.73500061035156,3468.886474609375,327.489990234375,2425.89990234375,251.0659942626953,676.3099975585938,133.7698974609375,3469.659912109375,327.5,2426.044921875,251.1300048828125,676.719970703125,133.63999938964844,3467.635009765625,327.0199890136719,2425.89990234375,251.0500030517578,676.2000122070312,133.64999389648438,3467.9599609375,327.07501220703125,2426.044921875,251.05999755859375,676.4199829101562,238417.0,13516.0,131716.0,1368.0,24100.0,32290.0
2021-04-29 13:58:00-04:00,133.80999755859375,3469.02001953125,327.7799987792969,2428.080078125,250.97999572753906,675.8800048828125,133.8699951171875,3471.2900390625,328.0,2428.1298828125,251.13999938964844,676.4400024414062,133.6999969482422,3469.02001953125,327.4501037597656,2427.219970703125,250.97999572753906,675.760009765625,133.74000549316406,3469.760009765625,327.4599914550781,2427.2451171875,251.05999755859375,676.2650146484375,237535.0,6299.0,261600.0,6281.0,34891.0,44587.0
2021-04-29 13:59:00-04:00,133.82000732421875,3470.300048828125,327.6000061035156,2428.570068359375,250.99000549316406,676.864990234375,133.83999633789062,3471.590087890625,327.94000244140625,2429.5,251.04849243164062,676.9199829101562,133.77000427246094,3469.16748046875,327.54998779296875,2427.530029296875,250.9600067138672,675.5783081054688,133.80999755859375,3469.419921875,327.7799987792969,2429.5,250.97000122070312,675.840087890625,216582.0,11721.0,80153.0,1974.0,28377.0,46066.0
2021-04-29 14:00:00-04:00,133.7899932861328,3468.0,328.0,2428.264892578125,250.99000549316406,675.3150024414062,133.9199981689453,3471.949951171875,328.0,2429.5,251.1407012939453,677.169921875,133.77999877929688,3468.0,327.6300048828125,2428.264892578125,250.9600067138672,675.3049926757812,133.8300018310547,3471.7099609375,327.6300048828125,2428.820068359375,250.98910522460938,676.8001098632812,362750.0,8605.0,103439.0,2148.0,51694.0,43805.0
2021-04-29 14:01:00-04:00,133.7899932861328,3466.0,328.0299072265625,2427.530029296875,251.02999877929688,675.1900024414062,133.8000030517578,3468.739990234375,328.1861877441406,2427.818603515625,251.07000732421875,675.530029296875,133.74000549316406,3466.0,327.94000244140625,2427.530029296875,250.9600067138672,674.6799926757812,133.7949981689453,3468.52001953125,328.0,2427.818603515625,250.98500061035156,675.3090209960938,189149.0,6832.0,159816.0,1550.0,38992.0,68447.0
2021-04-29 14:02:00-04:00,133.7801055908203,3466.360107421875,327.2900085449219,2426.050048828125,251.02999877929688,674.9970092773438,133.82000732421875,3466.94677734375,328.0299987792969,2427.14501953125,251.11000061035156,675.25,133.75999450683594,3465.99755859375,327.1499938964844,2426.050048828125,251.0,674.6799926757812,133.8000030517578,3466.0,328.0299987792969,2427.10009765625,251.0399932861328,675.0499877929688,150101.0,3701.0,123585.0,2003.0,48140.0,22144.0
2021-04-29 14:03:00-04:00,133.7855987548828,3465.639892578125,327.2200012207031,2426.068115234375,251.01499938964844,674.6766967773438,133.80999755859375,3467.44140625,327.54998779296875,2426.840087890625,251.0800018310547,675.4249877929688,133.75999450683594,3465.06005859375,327.0899963378906,2426.06005859375,250.99000549316406,674.6600952148438,133.7899932861328,3466.070068359375,327.30999755859375,2426.080078125,251.02999877929688,675.0349731445312,116952.0,3721.0,70212.0,1414.0,22961.0,26431.0
2021-04-29 14:04:00-04:00,133.76170349121094,3466.02001953125,327.2850036621094,2425.800048828125,250.97000122070312,674.760009765625,133.82000732421875,3466.97998046875,327.4399108886719,2426.699951171875,251.07200622558594,675.030029296875,133.75999450683594,3465.287841796875,327.2300109863281,2425.7900390625,250.9499969482422,674.60498046875,133.7899932861328,3465.806884765625,327.2300109863281,2426.64990234375,251.00999450683594,675.030029296875,116833.0,5907.0,36080.0,1959.0,26308.0,16634.0
2021-04-29 14:05:00-04:00,133.8000030517578,3470.4501953125,327.7300109863281,2427.1650390625,250.9199981689453,674.9625244140625,133.83999633789062,3470.4501953125,327.8800048828125,2427.22509765625,251.02000427246094,675.417724609375,133.75999450683594,3466.02392578125,327.2900085449219,2425.919921875,250.8800048828125,674.6799926757812,133.76499938964844,3466.199951171875,327.2900085449219,2425.929931640625,250.9499969482422,674.7935180664062,142947.0,8972.0,82533.0,2307.0,46424.0,31302.0
2021-04-29 14:06:00-04:00,133.8800048828125,3471.75,327.9800109863281,2428.284912109375,251.0399932861328,675.2000732421875,133.91000366210938,3472.449951171875,328.010009765625,2428.284912109375,251.08999633789062,675.4299926757812,133.8000030517578,3470.0,327.7300109863281,2427.580078125,250.9199981689453,674.7949829101562,133.80499267578125,3470.0,327.760009765625,2427.580078125,250.9199981689453,675.1599731445312,189348.0,16461.0,71202.0,2067.0,42429.0,31934.0
2021-04-29 14:07:00-04:00,133.93499755859375,3470.0,328.010009765625,2427.669921875,250.99000549316406,675.4199829101562,133.97999572753906,3471.989990234375,328.1199951171875,2428.0,251.07000732421875,675.9998779296875,133.85000610351562,3470.0,327.92999267578125,2426.75,250.99000549316406,675.0,133.875,3471.18505859375,327.9898986816406,2428.0,251.02999877929688,675.1500244140625,257640.0,6452.0,58935.0,2747.0,24194.0,43465.0
2021-04-29 14:08:00-04:00,133.968994140625,3470.0,328.06500244140625,2427.7099609375,250.97999572753906,675.52001953125,133.97999572753906,3472.06005859375,328.0899963378906,2427.830078125,251.00999450683594,675.6799926757812,133.9250030517578,3470.0,327.95001220703125,2426.68994140625,250.94000244140625,675.0399780273438,133.93499755859375,3471.10498046875,327.9849853515625,2427.469970703125,250.96119689941406,675.3499755859375,151209.0,4744.0,46327.0,3919.0,35183.0,15203.0
2021-04-29 14:09:00-04:00,133.97650146484375,3472.110107421875,328.4549865722656,2428.0048828125,250.99000549316406,674.8049926757812,134.02000427246094,3472.110107421875,328.4800109863281,2428.18994140625,251.03990173339844,676.1799926757812,133.96009826660156,3469.591064453125,328.0400085449219,2427.219970703125,250.94000244140625,674.6900024414062,133.96499633789062,3469.969970703125,328.0506896972656,2427.719970703125,250.98980712890625,675.4299926757812,302146.0,8007.0,135301.0,3538.0,38061.0,38798.0
2021-04-29 14:10:00-04:00,134.00999450683594,3471.14501953125,328.75,2426.679931640625,250.99000549316406,675.1649780273438,134.02000427246094,3472.1298828125,328.75,2427.27490234375,251.02999877929688,675.207275390625,133.94000244140625,3468.423095703125,328.3699951171875,2426.659912109375,250.9499969482422,673.9500122070312,133.97300720214844,3472.1298828125,328.44000244140625,2426.659912109375,250.9875946044922,674.8447265625,226567.0,8124.0,150330.0,3244.0,46867.0,49033.0
2021-04-29 14:11:00-04:00,134.1269989013672,3472.110107421875,328.9150085449219,2428.820068359375,251.07000732421875,675.5800170898438,134.1699981689453,3473.473876953125,328.94000244140625,2428.85009765625,251.0753936767578,675.9600219726562,134.01089477539062,3471.2900390625,328.7300109863281,2427.784912109375,250.95899963378906,675.1599731445312,134.01800537109375,3471.2900390625,328.75,2428.47998046875,250.99000549316406,675.4299926757812,378039.0,7205.0,0.0,2211.0,52828.0,0.0
2021-04-29 14:12:00-04:00,134.2449951171875,3474.212158203125,328.7900085449219,2430.02490234375,251.10000610351562,676.7999877929688,134.25,3474.830078125,329.04998779296875,2430.4599609375,251.13499450683594,676.8900146484375,134.11500549316406,3471.10498046875,328.7300109863281,2428.02001953125,251.07000732421875,675.530029296875,134.11500549316406,3471.2099609375,328.8900146484375,2428.235107421875,251.07000732421875,675.530029296875,0.0,0.0,205737.0,0.0,0.0,66621.0
2021-04-29 14:13:00-04:00,134.17999267578125,3472.5703125,328.8699951171875,2430.6650390625,251.0399932861328,676.8475952148438,134.2550048828125,3474.919921875,328.8699951171875,2431.248046875,251.1071014404297,677.0900268554688,134.13009643554688,3471.155029296875,328.75,2430.6650390625,251.0155029296875,676.3800048828125,134.2449951171875,3474.919921875,328.82000732421875,2431.0048828125,251.1071014404297,676.7249755859375,322443.0,5486.0,53823.0,4459.0,25973.0,53982.0
2021-04-29 14:14:00-04:00,134.1699981689453,3472.822509765625,328.8301086425781,2432.070068359375,250.99000549316406,676.8900146484375,134.22000122070312,3473.27001953125,329.0,2432.639892578125,251.0449981689453,676.9219970703125,134.16000366210938,3472.010009765625,328.80999755859375,2432.070068359375,250.97500610351562,676.3900756835938,134.17999267578125,3472.010009765625,328.87701416015625,2432.14990234375,251.0449981689453,676.5,175697.0,4014.0,93912.0,3012.0,37835.0,30484.0
2021-04-29 14:15:00-04:00,134.11000061035156,3471.31494140625,328.5150146484375,2429.75,250.9499969482422,675.9500122070312,134.24000549316406,3472.8701171875,328.82000732421875,2430.639892578125,251.0850067138672,676.9500122070312,134.0800018310547,3470.3701171875,328.3284912109375,2429.75,250.91000366210938,675.8746948242188,134.1750030517578,3472.449951171875,328.82000732421875,2430.639892578125,251.0,676.72998046875,389769.0,7557.0,147150.0,4287.0,87076.0,39711.0
2021-04-29 14:16:00-04:00,134.081298828125,3470.340087890625,328.2250061035156,2429.75,250.99000549316406,675.8800048828125,134.1699981689453,3470.340087890625,328.5150146484375,2429.75,251.02000427246094,676.4400024414062,134.0800018310547,3470.340087890625,328.1000061035156,2429.219970703125,250.89999389648438,675.8699951171875,134.10150146484375,3470.340087890625,328.5,2429.219970703125,250.9636993408203,676.030029296875,215385.0,3744.0,202667.0,797.0,39746.0,27541.0
2021-04-29 14:17:00-04:00,134.19020080566406,3469.570068359375,328.25,2428.06005859375,251.11000061035156,676.6199951171875,134.2100067138672,3469.989990234375,328.30999755859375,2429.449951171875,251.11000061035156,676.6400146484375,134.07009887695312,3468.919921875,328.0299987792969,2428.06005859375,250.9600067138672,675.8776245117188,134.0850067138672,3469.080078125,328.24920654296875,2429.449951171875,250.97999572753906,675.9650268554688,342211.0,7414.0,343771.0,2868.0,41059.0,25294.0
2021-04-29 14:18:00-04:00,134.27499389648438,3467.10009765625,328.69500732421875,2429.139892578125,251.25,676.9400024414062,134.27999877929688,3469.31005859375,328.69500732421875,2429.64990234375,251.25010681152344,677.0,134.19000244140625,3467.10009765625,328.25,2427.739990234375,251.11000061035156,676.2899780273438,134.19500732421875,3469.14990234375,328.25,2429.64990234375,251.11000061035156,676.8300170898438,259352.0,7002.0,123467.0,4862.0,52608.0,31239.0
2021-04-29 14:19:00-04:00,134.2550048828125,3469.429931640625,328.7349853515625,2430.699951171875,251.29989624023438,677.5999145507812,134.32000732421875,3469.860107421875,328.864990234375,2430.699951171875,251.33999633789062,677.9799194335938,134.25,3469.2451171875,328.6600036621094,2429.22998046875,251.25,676.8599853515625,134.27999877929688,3469.860107421875,328.67999267578125,2429.22998046875,251.25999450683594,676.9351196289062,269314.0,2378.0,82410.0,2094.0,51523.0,61201.0
2021-04-29 14:20:00-04:00,134.14500427246094,3467.02001953125,328.94500732421875,,251.2082061767578,676.8099975585938,134.25,3469.331787109375,329.0,,251.33999633789062,677.72998046875,134.14010620117188,3467.02001953125,328.65301513671875,,251.1999969482422,676.77001953125,134.25,3469.331787109375,328.7589111328125,,251.3000030517578,677.5850219726562,245001.0,4212.0,127049.0,,40535.0,41462.0
2021-04-29 14:21:00-04:00,134.18760681152344,3467.25390625,329.2799987792969,2431.094970703125,251.36000061035156,677.6898803710938,134.21499633789062,3468.175048828125,329.3500061035156,2431.610107421875,251.39999389648438,677.721923828125,134.1199951171875,3466.72509765625,328.92999267578125,2430.840087890625,251.18499755859375,676.8099975585938,134.14889526367188,3467.369873046875,328.9700927734375,2430.85498046875,251.18499755859375,676.8099975585938,255032.0,4727.0,121815.0,2793.0,45944.0,48204.0
2021-04-29 14:22:00-04:00,134.19000244140625,3469.340087890625,329.1400146484375,2430.010009765625,251.44000244140625,678.7249755859375,134.1999969482422,3469.340087890625,329.3349914550781,2430.010009765625,251.4499969482422,678.77001953125,134.13999938964844,3467.0,329.0799865722656,2430.0,251.3350067138672,677.2899780273438,134.1750030517578,3468.070068359375,329.2900085449219,2430.0,251.35000610351562,677.2899780273438,165926.0,4882.0,117777.0,1158.0,43702.0,70872.0
